tweet_id,created_at,text,language,like,retweet,name,@username
1466319845838970881,2021-12-02 08:14:28+00:00,@nelito_ekuikui Diz ainda em estatÃ­stica quem fez mais que o Messi individualmente e ainda por cima jogando com BarÃ§a sem forma fÃ­sica nem tÃ©cnica? Diz camarada Ekuikui ğŸ§ğŸ§,pt,0,0,Ives Magnata,IvesMagnata
1466319818395557901,2021-12-02 08:14:22+00:00,"@hash4harsh Messi had 77 g/a in 2018, won golden boot, domestic double and finished 5th. 90 g/a in 2016 or 17 and finished 2nd. In the end it's not all about numbers unfortunately",en,0,0,A,abhxnav
1466319813731491841,2021-12-02 08:14:21+00:00,Messi* ffs,fr,0,0,#LM8 î¨€,MessiStan02
1466319806999764999,2021-12-02 08:14:19+00:00,@Team_10_Messi Ù„Ùˆ Ù…Ø§ Ø³Ø¬Ù„ Ø£ÙŠ Ù‡Ø¯Ù Ù…ÙŠØ³ÙŠ Ù‡Ùˆ Ø§ÙØ¶Ù„,ar,0,0,Ø¥Ø¨Ø±Ø§Ù‡ÙŠÙ… Ø¨Ø­Ø±,yiAmGuAkWPfUaTF
1466319806752301057,2021-12-02 08:14:19+00:00,"Inside Messi's Ballon d'Or party before he misses Tuesday training . P S G is run be INCOMPETENT. Ignorant staff, including its president, sporting director &amp; coach.",en,0,0,hitmo vedmar,boubouler26
1466319805301071872,2021-12-02 08:14:19+00:00,@hardenmagics bÃ¼yÃ¼k oyunu Ã§Ã¶zmÃ¼ÅŸsÃ¼n messi,tr,0,0,exr,karaqedi34
1466319800276295682,2021-12-02 08:14:17+00:00,@barcacentre If Dembele wants to leave fine. We have been able to cope with the transfer of Neymar and Messi. Nothing is new again to us ğŸ˜‚ğŸ˜‚ğŸ˜‚,en,0,0,Danso Ebenezer,Daneben100
1466319799382949892,2021-12-02 08:14:17+00:00,"While other players like Muller, Kroos, and even Ronaldo just wanted to complain. The difference in class between Messi and these bums is huge. Ironic how the player who probably cares the least about awards such as this actually ended up winningâ€¦",en,0,0,LoganChettle,LoganChettle
1466319795368902661,2021-12-02 08:14:16+00:00,@Mbappeuxx Messi scored a hatrick last time he won but keep going,en,0,0,D10SğŸ•Š,don_iniesta8
1466319782110806018,2021-12-02 08:14:13+00:00,@yip_maurice @Archit16866689 @ESPNFC So Messi makes PSG worse? ğŸ˜…,en,0,0,Sauss,Morphosiss
1466319773877379074,2021-12-02 08:14:11+00:00,@Nabil_djellit C'est trÃ¨s sÃ»r que l'annÃ©e prochaine avec ces performances France football va inventer d'autres stratÃ©gies pour lui remettre ballon d'arnaque puisque Messi va remporter un nouveau trophÃ©e Ligue 1.,fr,0,0,Monza Enoch Freeman,EnochMonza
1466319773290188801,2021-12-02 08:14:11+00:00,@PresleyUTD People get clicks only by Messi .He is bigger than the Sport ğŸ˜­,en,0,0,7BDORS CRYYYYYYYY,MessiIsClear
1466319761038524421,2021-12-02 08:14:08+00:00,@byeitusantosdan hehehe you guys should be indebted to #Messi and God. we are not worthy my friend ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚,en,0,0,DisappointedOptimist,NelAhumuza
1466319757771042818,2021-12-02 08:14:07+00:00,@RmaOzil23 Messi literally rattled them by accepting an awardâ€¦ thatâ€™s all he did and they got pissed ğŸ˜¹ğŸ˜¹ğŸ˜¹. Professional footballers not ransoms on Twitter btw.,en,0,0,AM.,_AnkaraMessi_10
1466319740209672194,2021-12-02 08:14:03+00:00,"@Minorlemur everything in Google changed overnight. 
I wonder why happened because  all the other times I have searched  the GOAT in Football It's  always  Messi

I have searched GOAT several times in GOOGLE  and the answer always was Messi
and Now it's ronaldi.
I think ronaldo paid them",en,0,0,Arnab Ghosh,ArnabGh42668793
1466319700917379081,2021-12-02 08:13:54+00:00,"@fcbxdani @Melvinpastoree A nivel de clubes no tanto, a nivel de Selecciones creo que la cosa si cambia un poco, lo digo basÃ¡ndome en los testimonios de algunos jugadores de la selecciÃ³n.
Messi no es un Puyol, pero tampoco es un mal lÃ­der que digamos xd.",es,0,0,BlaugranazoğŸ‡²ğŸ‡½,UnCuledelMonton
1466319695867432960,2021-12-02 08:13:53+00:00,"Nunca vimos a Messi quejarse cuando NO GANÃ“ el #BallonDor
#balondeoro

En cambio a otros cuando es al revÃ©s... LA FALTA DE RESPETO y EDUCACIÃ“N les puede. Y para colmo mostrÃ¡ndolo pÃºblicamente en redes sociales. Ya por esto, no lo merecÃ©is NUNCA.",es,0,0,FÃ“RMULA BARÃ‡A,formulabarca
1466319691908009986,2021-12-02 08:13:52+00:00,"@aboukis_22 @lewonv4 Alors premiÃ¨rement la CDM et mÃªme lâ€™euro pÃ¨se beaucoup plus quâ€™une Copa,

Et oui Messi sâ€™il Ã©choue en final face au brÃ©sil il nâ€™a pas le ballon dâ€™or câ€™est clair et net pour moi

Mais vu quâ€™il la choper câ€™est mÃ©ritÃ© hein, tout comme Ã§a aurait Ã©tÃ© mÃ©ritÃ© pour Lewangoalski",fr,0,0,ğŸ‡¨ğŸ‡µ ğŸ…±ï¸,BainJamHein
1466319684383432708,2021-12-02 08:13:50+00:00,@UTDTrey We're in December yet Lionel Messi has more Ballon d'Ors than your whole squad combined,en,0,0,Aty,AtyMCFC
1466319638506004480,2021-12-02 08:13:39+00:00,"@xxBaaiixx @Apriado8 @idextratime @Corriere Ya walaupun gw gk setuju soal statistik musim ini Messi kalah sama Lewi,kalo 2020 mungkin iya, tapi kalo 2021 gw masih pilih Messi. Tapi tetep standar penilaian BDO harus diubah biar ada keadilan dan orang-orang gk lagi debat kusir karena kontroversi",in,0,0,Hrsaa_,harisaminan
1466319612971212801,2021-12-02 08:13:33+00:00,"@MartialPeuvion @Benzema TirÃ© toute son Ã©quipe vers le haut ? MESSI le faisait tous les jours au BARÃ‡A. Mdr...
Ce que fait BENZEMA c'est de l'entraÃ®nement Ã  cÃ´tÃ© de MESSI.
S'il y a bien un joueur inÃ©galÃ©, c'est certainement pas BENZEMA. Il mÃ©rite rien du tout votre BENZEMA. RÃ©veillez-vous !",fr,0,0,Franky FOOT,franky_foot
1466319596961546244,2021-12-02 08:13:29+00:00,@ThinkyLM7 @craigburley @sidlowe And they are comparing poland and argentina why dont they compre barca and bayern messi played with much worse team than lewa,en,0,0,Otto Virtanen,OdeVade_
1466319588837236736,2021-12-02 08:13:27+00:00,@Breyner94 @LadPedja2 Ya empezamos. Messi debe ser el Ãºnico jugador de la historia que cuando gana es mÃ©rito exclusivamente suyo pero cuando pierde es culpa del equipoğŸ˜‚,es,0,0,Jose Alonso ğŸº,JAlonsoLopez
1466319578288599043,2021-12-02 08:13:25+00:00,"@diogoo_pires @GuilhermePioAl1 Equipa montada quando Iniesta e Xavi saÃ­ram,Messi atÃ© melhorou ,Ã© melhor veres as estatÃ­sticas mesmo",pt,0,0,John,johncamara97
1466319571007197187,2021-12-02 08:13:23+00:00,@IceColdKai7 @TMForever30 Nonreason for Messi to be 1st no reason for Roni to be 5th and stop dragging me in this rivalryğŸ˜¡,en,0,0,Pandu Raam Lullan,PLullan
1466319552019681285,2021-12-02 08:13:18+00:00,@_BeFoot Donc en 2021 Messi est meilleur que Ronaldo ou un Salah en quoi ? Vous commencer Ã  lÃ©cher Messi sur tout les plans mais Ã§a deviens du foutage de gueule,fr,0,0,LenOush Don Pablo,DonLenoush
1466319540174745600,2021-12-02 08:13:15+00:00,"@ArhaanJan_ @_abdulafaan_ He is a retard! Messi traumatized him in three UCL finals, no wonder he is like this.",en,0,0,Abu Turab,deathstrokehere
1466319533711536128,2021-12-02 08:13:14+00:00,"Messi, nouveau ballon dâ€™or, incapable de mettre un but Ã  Nice.Pas de discussion possible, le meilleur câ€™est Ronaldo et basta !!!",fr,0,0,Kazinkov,Kazinkov69
1466319517571698688,2021-12-02 08:13:10+00:00,"There is a reason why Messi has 'Lion' in his name. Because Lion does not concern himself with the opinion of sheeps. If you know, you know. ğŸ˜Œ",en,0,0,prags,kayakikiki
1466319499074940931,2021-12-02 08:13:06+00:00,"Salah is a better player than Messi as i type this, if you disagree you are delusional lol",en,1,0,- SATRN,johanxcv
1466319493441855494,2021-12-02 08:13:04+00:00,"@sergiioadh Se me habÃ­a olvidado que cuando es sÃºper tocho salen todos los fuegos y veo Argentino, ED dije Di maria y cuando vi la foto de Messi me quede en Shock",es,0,0,FRIKI,itsFrikiTC
1466319488568156160,2021-12-02 08:13:03+00:00,@duki_messi que pasooo,es,0,0,martu lvs isi,louiskeloke
1466319467986800640,2021-12-02 08:12:58+00:00,"@francefootball to say Messi's Ballon d'or winning unfair is the most unfair thing in the world right now.
Clearly  those people don't  watch Messi playing in 2020 November to 2021 august.",en,0,0,Arnab Ghosh,ArnabGh42668793
1466319454917120002,2021-12-02 08:12:55+00:00,"@messi_apink ã‚“ãªã‚ã‘ã‚ã‚‹ã‹ã‚ï¼ï¼ğŸ˜‚ğŸ˜‚
ã‚ã£ã—ã±ã„ã›ã‚“ãŠé¤…å¥½ãã§ã—ã‚‡ï¼Ÿãã‚‹ã‚ˆã­ï¼Ÿâ˜ºï¸ğŸ’“",ja,0,0,NAOKA (GeeSLY),NAOKA_GeeSLY
1466319437271814146,2021-12-02 08:12:51+00:00,@lnstantFoot @lequipe Personnellement pour Ãªtre fan de Messi ce mec Ã§a fout du PSG quand il Ã©tait au BarÃ§a il se battait comme un guerrier mais ici il fait semblant de jouer,fr,0,0,Fossidanielle,Fossidanielle1
1466319430716116992,2021-12-02 08:12:49+00:00,"@hoood_braaat Not at all. Im only describe a fact:

In 2020, Lionel Messi didn't won a sh** &amp; the ceremony was cancelled.

Lucky guy btw.",en,0,0,Nâˆ†HUEL â˜† ğŸ‡¦ğŸ‡·,5REALBDORS
1466319375816876038,2021-12-02 08:12:36+00:00,Tout les mecs qui disent votre ballon dâ€™or ğŸ˜‚ vraiment des footix comme si Messi avait ce niveau lÃ  au barca,fr,0,0,KC Zololou,Zololou667
1466319353775894530,2021-12-02 08:12:31+00:00,@Nabil_djellit Cher Nabil quand on nâ€™est habituÃ© Ã  jouer dans un certain style câ€™est difficile de sâ€™adapter Ã  une Ã©quipe aussi mÃ©diocre si pochetttino Ã©tait intelligent il ferait de Messi le dÃ©positaire de son jeu afin de libÃ©rer MbappÃ© et son milieu. Ce PSG que je vois jouer nâ€™a aucune Ã¢me,fr,0,0,DESPERADOS,LUC_EDOU
1466319347413041155,2021-12-02 08:12:29+00:00,@_BeFoot Sans aucun doute c'est Messi,fr,0,0,LSK Le Guide ğŸ‡¬ğŸ‡³ ğŸ‡±ğŸ‡· ğŸ‡§ğŸ‡·,LayeSekou13
1466319309530091525,2021-12-02 08:12:20+00:00,@jmlinho9 @Aaanthom @reyllinho Le but câ€™est dâ€™avoir les meilleurs stats pour le bo mais bon quand les rÃ¨gles change en fonction des joueurs chaque annÃ©e pour Messi â€¦,fr,0,0,Lagrima âš½ï¸ğŸ®,VassiliTony
1466319298583056384,2021-12-02 08:12:18+00:00,my top artist was messi haha can we kiss now,en,0,0,the weekday | account,yallsuckimswag
1466319293532884993,2021-12-02 08:12:17+00:00,@KumalKabut @dikidiew @ShortsElyas @susidaltendency @idextratime Positif aja mungkin dia dapet sembako dri messi makanya slalu pasang badan bro ğŸ˜‚ğŸ˜‚ğŸ˜‚,in,0,0,cilbuuu,cilokberbulu
1466319286700490755,2021-12-02 08:12:15+00:00,@N7Cris @Team_10_Messi ØµÙŠØ­ ØµÙŠØ­ Ø²ÙŠ Ø§Ù„ ğŸ¦“ ØµÙŠØ­ ğŸ‘ğŸ½ğŸ“¢,ar,0,0,Mahmoud culÃ©,Mahmoudcul11
1466319260972720133,2021-12-02 08:12:09+00:00,Un mes para que termine el aÃ±o y yo no tuve todavÃ­a un encara messi :(,es,0,0,MorochoğŸ¥‚,JuaniMndz
1466319259571666945,2021-12-02 08:12:09+00:00,@BlitzStriker5 he's just a messi fan not a barÃ§a fan,ht,1,0,BarÃ§aDePorVidağŸŒŒ,KshitijCule
1466319253821435908,2021-12-02 08:12:07+00:00,@Albertoruiz2716 @FanCr7Goat Eso es exactamente lo que dicen ahorita de Messi ajja que estÃ¡ acabado,es,0,0,Juninho ï£¿,10g_juninho
1466319250545463297,2021-12-02 08:12:06+00:00,"I say again!

How did Lionel Messi get the FIFA Ballon d'Or this fucking year!!!

He did nothing really!!!

Compared to Mo Salah!!!",en,1,1,Ian Samuels. (Dirty Leftie),IanSamuels3
1466319241985069065,2021-12-02 08:12:04+00:00,"@ManuHeredia21 En una competencia directa como la liga, no pudo siquiera ganar el tÃ­tulo de goleo, siendo su principal funciÃ³n.
No ganÃ³ ni liga ni copa, Messi la copa.
De quÃ© hablan?!",es,0,0,Nabor Tilova,dpulidol
1466319241188106241,2021-12-02 08:12:04+00:00,@ESPNFC Messi deserved it plizz,en,0,0,Usher Bae,UsherBae
1466319229989396485,2021-12-02 08:12:01+00:00,@efecity1011 @ManCityTurkiye Messi tabi ki,tr,0,0,Taha,Kdbvekili
1466319211186335745,2021-12-02 08:11:57+00:00,"I giornalisti dell'elite sono complici del sistema e devono essere messi sotto inchiesta per divulgazione di notizie mediche che non sono di loro competenza, e si permettono di spingere psicologicamente la popolazione sana di sottoporsi a questo siero genico sperimentale,Ã¨ follia",it,0,0,iphone-repair,iphoneapple6S
1466319206111137794,2021-12-02 08:11:56+00:00,"@SkySportsNews Weâ€™re in December yet Grealish has the same number of league goals as Lionel Messi this season with much less games. One is tagged finished while the other just won the Ballon D'or.

Messi didnâ€™t deserve Ballon Dâ€™or in my book",en,2,0,Glams ğŸ¥,glamsng
1466319193125441539,2021-12-02 08:11:53+00:00,"@Bayerssi_ Messi himself is struggling to finish good chances.
They all are playing below their standards.",en,0,0,Jidnyasu,jidnyaasu
1466319179645075456,2021-12-02 08:11:49+00:00,"@UNDER_RATED___ @FrankKhalidUK Yes, Messi's you'll know
#fittingfortheagenda",en,0,0,timothy,onyebujoh
1466319137181949952,2021-12-02 08:11:39+00:00,@UEFAComPiotrK Ja bym na miejscu Roberta teraz jej ne przyjÄ…Å‚. Francuzi robiÄ… Å‚askÄ™ Å¼e teraz mu jÄ… dadzÄ…? Bo Messi tak powiedziaÅ‚? Za rok odbierze za ten sezon,pl,0,0,MichaÅ‚ Pietrzak ğŸ‡µğŸ‡± ğŸ‡¨ğŸ‡¿,pietrzunzks
1466319120195018752,2021-12-02 08:11:35+00:00,"@theonethefuture @barcacentre @HelenaCondis Exactky, no need for any drama honestly. If we could lose Messi, we defs can lose dembeleğŸ˜‚",en,0,0,LM7ğŸ¥‡ğŸ,mercutio447
1466319111768707074,2021-12-02 08:11:33+00:00,@princess211110 â˜¹ï¸ come siamo messi male,it,0,0,vanessa,1V4vendetta
1466319110464282630,2021-12-02 08:11:33+00:00,"@Minorlemur @NagalandMessi and after Messi's Ballon  d'or  win , Rigged robbed was trending.
And Ronaldo post on insta,casilaas,Kroos calling messi winning ballon d'or  unfair  ensures that it's  all paid by RONALDO and HIS PR team to underestimate and undervalue the award  winner",en,0,0,Arnab Ghosh,ArnabGh42668793
1466319091489198081,2021-12-02 08:11:28+00:00,"@Sir_Kwofae @TeamCRonaldo We all know the point count for ballon d'or started 2016, if 2009-2015 were counted I'm sure Messi would be almost double the point of the other man.",en,0,0,Oladeji Shola,Oshetim
1466319072744902659,2021-12-02 08:11:24+00:00,"Y miren, siempre me ha gustado mucho el bayern, y entre ellos obviamente muller, es un crack. 

Y por eso deberÃ­a saber que Lewandowski no estÃ¡ ni cerca de Messi, ni remotamente. 

Vengan a decir que Muller le ganÃ³ la final del 2014 y muchas mas. Que ni con eso tendrÃ¡n razÃ³n.",es,0,0,Carlitoes,99Campos1
1466319031841996804,2021-12-02 08:11:14+00:00,Itâ€™s hilarious seeing players complain about the Ballon dâ€™or award and how itâ€™s given out when everyone who is complaining simply isnâ€™t good enough to win one. While winning the award Messi called out France Football on stage saying Lewa should be awarded a Ballon dâ€™or for 2020.,en,0,0,LoganChettle,LoganChettle
1466319021675106305,2021-12-02 08:11:12+00:00,"@Dejan06Lovren they will somehow manage to give the ballon dor to messi or ronaldo after they retire , its pathetic .",en,0,0,dylan,dylanscot87
1466319013575757825,2021-12-02 08:11:10+00:00,@CMFrenkie @_AnkaraMessi_10 @CrewsMat10 @UTDTrey It's Messi's nephew,en,0,0,Shivam Kumar,easrk555
1466319005912903687,2021-12-02 08:11:08+00:00,@Evra @francefootball @lewy_official Some Positive this is. Man you really just don't like Messi let it go! Man even tagged Lewy. LOL,en,0,0,Ordinary KwataPIKINğŸ§˜ğŸ¾â€â™‚ï¸ğŸ‡¨ğŸ‡²ğŸ§,KwataPikin237
1466318985402720256,2021-12-02 08:11:03+00:00,ÅÄ…czy nas piÅ‚ka #Messi #RealMadridAthletic #Merry_ChristmasEveL,pl,3,2,mohito,oumtakellih
1466318967329497088,2021-12-02 08:10:59+00:00,"-Li hai capiti  i tuoi sbagli?
-Li ho pagati e messi in tasca, uno sbaglio Ã¨ per sempre, aiutare gli altri ad essere una persona migliore te lo ricorda.",it,1,0,ziggyspi,spiterizz
1466318966616469504,2021-12-02 08:10:59+00:00,"@Nigellovesmfa @BMU_03 @YoungSavage3o2 @narrowbes @Football__Tweet And Messi will still have a better performance than the other two...if we are talking about best goal scorer, that's were lewy is ahead of Messi but when u talk about best player then Messi is ahead for having a better performance in each and every field except Goals scoredğŸ’¯ğŸ‘Œ",en,0,0,pÍ¡ÍœeÍ¡ÍœaÍ¡ÍœcÍ¡ÍœeÍ¡ÍœmÍ¡ÍœaÍ¡ÍœkÍ¡ÍœeÍ¡ÍœrÍ¡ÍœğŸ˜‰âœï¸,Clarry102
1466318959574200320,2021-12-02 08:10:57+00:00,@arkos55 Ben faut avouer qu avec messi mbappe et du Maria devant on est pas aidÃ©... Ã‡a ira mieux quand les blessÃ©s reviendront,fr,0,0,ğŸ‡®ğŸ‡¹ğŸ‡¨ğŸ‡µğŸ”ï¸ğŸ”ï¸ğŸ”ï¸ğŸ‡¨ğŸ‡µğŸ‡®ğŸ‡¹,fonbenoit
1466318958177525764,2021-12-02 08:10:57+00:00,@pedi_hun Not because of Ronaldo but because Messi didn't deserve it!,en,1,0,BMK,RealBmkSA
1466318947222007810,2021-12-02 08:10:54+00:00,"@psgcommunity_ Messi juste 3 ??? Je pense qu'on a pas regardÃ© le mÃªme match. Je ne vais pas lui mettre un 7, mais il est trÃ¨s loin du trois, Ã§a c'est sÃ»r.",fr,0,0,Medox,Medox57
1466318933439528962,2021-12-02 08:10:51+00:00,@Messi_Legoatt malheureusement pas top30 dans mon livre,fr,0,0,ğŸ‡ªğŸ‡¸ğŸ‡¨ğŸ‡²,sanjisexuel
1466318896965767169,2021-12-02 08:10:42+00:00,@SergiCanas3 Me hablas de cifras con Messi y me pones de ejemplo a Pedri que tiene unas cifras lamentables. Aclarate bro.,es,0,0,SeÃ±or Bini,binielmerengue
1466318857660940290,2021-12-02 08:10:33+00:00,@L_MESSI_7 Ø§Ù„Ù‚ÙˆØª Ø§Ù„Ø§Ø¹Ø¸Ù… Ø¨Ø§Ù„ØªØ§Ø±ÙŠØ® ğŸğŸ”¥ğŸ¤©,ar,0,0,Ù…Ø´Ø¹Ù„,meshal_393
1466318855035187211,2021-12-02 08:10:32+00:00,"@TotalChampMessi @teslaholic @Joshua_Ubeku And Kroos just gave his opinion?? And after seeing kroos is still trending by messi fanbois for 48 hrs, i don't think it's nothing less than cryingğŸ˜­",en,0,0,TK8,Someone25600533
1466318842641195008,2021-12-02 08:10:29+00:00,@fenerrmedya Ali KoÃ§ gitmeden messi gelse vuramaz.uÄŸursuz herif.,tr,0,0,MKA,MKA61630361
1466318841001115648,2021-12-02 08:10:29+00:00,"@iamrahuljha @ferrarinotfiat ""It would have been legally impossible for Lionel Messi to play for free at Barcelona.
""Any new contract is, by Spanish law, required to be a minimum of 50 percent of previous wage (this is in place to avoid financial manipulation).""",en,0,0,Timo,Timowener17
1466318833556283394,2021-12-02 08:10:27+00:00,"@JatinCh73331317 @kinzy_17 @AkataVyro @bothgoats Offside rule was harder back then, balls weren't as easy to kick pitches conditions were awful this all adds to Pele claim to be the GOAT because he had it far harder than Messi did",en,0,0,Ronan,rln99_LFC
1466318831018819590,2021-12-02 08:10:26+00:00,"@Mark33846202 Il campionato Ã¨ stato sempre aperto anche a - 7, primo perchÃ© c'erano tante giornate da giocare, secondo perchÃ© avremmo anche perso dei punti, ma siamo sempre stato solidi e non siamo mai stati messi sotto da nessuna squadra.",it,1,0,I M Tractor peggio di cosÃ¬ c'Ã¨ solo Calciopoli,Tractor220510
1466318822739226627,2021-12-02 08:10:24+00:00,@boulvyv9 @Kamita915 @Jalil9322 @ATRLeTigre @Aliotop_off Messi descend plus que neymar ğŸ˜­ğŸ˜­ğŸ˜­ğŸ˜­ğŸ˜­ la blague Messi ne descend jamais au milieu de terrain pour rÃ©cupÃ©rer les ballons ğŸ˜­ğŸ˜­ğŸ˜­,fr,0,0,pour toujours â¤ğŸ’™,_parispourlavie
1466318717416095745,2021-12-02 08:09:59+00:00,@Dha_mist @Pahpee @ogheneyxle @Boboye_Ak Messi is Chibuzor,hu,0,0,We,cypher_HD
1466318712168980483,2021-12-02 08:09:58+00:00,"@psgcommunity_ Logique comment ta le courage dâ€™applaudir tâ€™es supporters alors que ton match est deguelasse y a pas dâ€™envie perso, Messi a des sÃ©rieux problÃ¨mes, depuis son arrivÃ©e Ã§a bloque Ã©normÃ©ment il a pas rÃ©ussi Ã  trouver le filet.. juste contre Nantes quoi",fr,0,0,Quentin donelli,QuentinDonelli_
1466318671689793541,2021-12-02 08:09:48+00:00,@PapyHarry @CathieDuvic @VicenteLaetitia @karim14200 @walter_btd @Jaycomesaround @lexicharlie78 @LKissmania Toi aussi ta pu appuyer sur le buzzer comme messi ğŸ¤£ğŸ¤£ğŸ¤£,fr,1,0,ChrisKikitoâ­â­ğŸ‡«ğŸ‡·,Chris_Kikito10
1466318643923492866,2021-12-02 08:09:42+00:00,@goal Messi haters,en,0,0,Jack Stewart,JackSte57459383
1466318637049040897,2021-12-02 08:09:40+00:00,"@inmesionante10 @M3ssiFan @CrewsMat19 Look at Haaland and Mbappe tho, thatâ€™s going to be an interesting battle. I think once Messi retires you will begin to see new winners every year",en,0,0,ğŸ‡¦ğŸ‡·ğŸ,LM7prop
1466318633731334146,2021-12-02 08:09:39+00:00,"@SeIIMaguire @chrismd10 The quicker people realise that its a popularity contest, the better off we will all be. It didn't matter what Messi did or didn't do, he was always winning.",en,0,0,puffbear,adamhembrow1
1466318616723345411,2021-12-02 08:09:35+00:00,"@TimelineCR7 A lot to be discussed when it comes to this, I'm not still convinced messi is worthy, cristiano is the prominent one.",en,1,0,Queen Of South â¤ğŸ¥‚,OgunrindeVicto4
1466318607462371329,2021-12-02 08:09:33+00:00,"@MarienSchouls @Kivilev_ @Robinho1986_ @VI_nl Dat is het extreme voorbeeld toch dan?

Unerstall is geen Messi aan de bal maar iets vaker de lange bal is dan toch geen probleem als het je geen tegengoals oplevert, itt de huidige situatie waar elke bal in de 16 bibberen is?",nl,0,0,Robin Zelf,DhrRobinZelf
1466318605302312962,2021-12-02 08:09:33+00:00,@HoodJamal8 NooğŸš®ğŸš®ğŸš® never ğŸš®ğŸš®ğŸ˜‚ğŸ˜‚ this was reply to someone saying Ronaldo has to work to be on Messiâ€™s level coz he is not naturally talented at football ğŸ˜‚,en,1,1,Afro_AsianğŸ‘‘ğŸ‡ºğŸ‡¬,miss_steinerr
1466318585882726401,2021-12-02 08:09:28+00:00,"@goal Make this one getat jor. Make he go collect it back nah. I tip Lewandowski to win it but since they give it to Messi, what are we going to do about it, nothing. Make Everybody move on jor.",en,0,0,Hon Ayodele,AyodeleNo1
1466318576109985795,2021-12-02 08:09:26+00:00,@goal Messi never deserved this one,en,0,0,Vernon Anguleti,vernon_anguleti
1466318566534303745,2021-12-02 08:09:23+00:00,@Emperor_RM @Dannn777 Seriously why would Ronaldo do this? Why is he so Insecure? Maybe he's not that mentality monster. Pescal was right about Ronaldo's only ambition is having more Balon dors than Messi. This is so sad. Such an incredible player but can't acknowledge other people's achievements.,en,0,0,rainul_1,1Rainul
1466318554655969280,2021-12-02 08:09:20+00:00,"@dikidiew @cilokberbulu @ShortsElyas @susidaltendency @idextratime Mereka lagi pantau di berbagai media sosial, dengan keyword ""messi"" kali ğŸ¤£ğŸ¤£. Jadi selalu ada pasang badan",in,0,0,á´³áµƒË¡â±Ê° á´¾Ê³áµƒáµ—áµƒáµáµƒ,KumalKabut
1466318546494017537,2021-12-02 08:09:19+00:00,@OdeVade_ @WeAreMessiFC These are just lies Dawg....since when does Messi have more cups?,en,0,0,Sphume,Sphume71689302
1466318502613209089,2021-12-02 08:09:08+00:00,"Pochettino canâ€™t show working with Neymar,Mbappe and Messi but Ghanaians expected me to score 5 goals in every game with Wakasu,Baba Rahman and Swaqboy Jordan as my players.. smh",en,20,16,Mr. Akonnor ğŸ‡¬ğŸ‡­,Ceekhay__
1466318487442362369,2021-12-02 08:09:04+00:00,"@lavenuscule Es acojonante q se atreva a dirigirse a la mujer para decirle q se aparte... A ella no tendrÃ­a ni q dirigirse. Muy bien por messi, ahÃ­ posan todos juntos o Ã©l solo.",es,0,0,Boxeo K M,BoxeoK
1466318481939382272,2021-12-02 08:09:03+00:00,No recuerdo un partido que el Madrid mereciese perder con tanta claridad y se llevase los 3 puntos. Lo que siempre me daba rabia de los Ãºltimos aÃ±os del Barcelona donde Messi contribuÃ­a notablemente a que esto sucediera a menudo. El Madrid merece perder ayer 1-3 por lo menos.,es,0,0,AdriÃ¡n,PhoenixComplex_
1466318456253468676,2021-12-02 08:08:57+00:00,@Team_10_Messi Ù…Ø¨Ø±ÙˆÙƒ Ù„Ù„ÙŠÙˆ Ù…ÙŠØ³ÙŠ,ar,0,0,Saif ammar Sata,SataAmmar
1466318452843499520,2021-12-02 08:08:56+00:00,@Assady_Cule Comme si les pro Ronaldo respect Messi mdr,fr,0,0,AouarPedri,mazinhooo_
1466318415329730560,2021-12-02 08:08:47+00:00,"@Minorlemur @NagalandMessi and after the award ceremony it was all over the Twitter/ social media with everywhere that Messi does not  deserve  this.
And all on a sudden the number of people  claiming Messi's Ballon d'or  undeserving has decreased  severely",en,0,0,Arnab Ghosh,ArnabGh42668793
1466318403258527745,2021-12-02 08:08:44+00:00,@big_tw2z @Namsss14 @JoelPostbad Ã€ Monaco Ã§a lâ€™accueillait comme le futur Messiâ€¦ jâ€™y ai cru mdrrr,fr,0,0,Boykool,boykool_
